Date,NK_Close
2001/1/5,13867.61
2001/1/9,13610.51
2001/1/10,13432.65
2001/1/11,13201.07
2001/1/12,13347.74
2001/1/15,13506.23
2001/1/16,13584.45
2001/1/17,13667.63
2001/1/18,13873.92
2001/1/19,13989.12
2001/1/22,14032.42
2001/1/23,13984.66
2001/1/24,13893.58
2001/1/25,13803.38
2001/1/26,13696.06
2001/1/29,13845.28
2001/1/30,13826.65
2001/1/31,13843.55
2001/2/1,13779.55
2001/2/2,13703.63
2001/2/5,13385.52
2001/2/6,13269.85
2001/2/7,13366.01
2001/2/8,13138.23
2001/2/9,13422.83
2001/2/13,13274.7
2001/2/14,13284.06
2001/2/15,13327.39
2001/2/16,13175.49
2001/2/19,13119.59
2001/2/20,13248.36
2001/2/21,13100.08
2001/2/22,13073.36
2001/2/23,13246
2001/2/26,13201.14
2001/2/27,13059.86
2001/2/28,12883.54
2001/3/1,12681.66
2001/3/2,12261.8
2001/3/5,12322.16
2001/3/6,12687.74
2001/3/7,12723.89
2001/3/8,12650.56
2001/3/9,12627.9
2001/3/12,12171.37
2001/3/13,11819.7
2001/3/14,11843.59
2001/3/15,12152.83
2001/3/16,12232.98
2001/3/19,12190.97
2001/3/21,13103.94
2001/3/22,12853.97
2001/3/23,13214.54
2001/3/26,13862.31
2001/3/27,13638.33
2001/3/28,13765.51
2001/3/29,13072.36
2001/3/30,12999.7
2001/4/2,12937.86
2001/4/3,13124.47
2001/4/4,13242.78
2001/4/5,13381.38
2001/4/6,13383.76
2001/4/9,12841.76
2001/4/10,12620.27
2001/4/11,13174.93
2001/4/12,13352.44
2001/4/13,13385.72
2001/4/16,13254.89
2001/4/17,13067.09
2001/4/18,13641.79
2001/4/19,13868.28
2001/4/20,13765.67
2001/4/23,13715.6
2001/4/24,13743.18
2001/4/25,13827.5
2001/4/26,13973.03
2001/4/27,13934.32
2001/5/1,14425.46
2001/5/2,14421.64
2001/5/7,14529.41
2001/5/8,14289.05
2001/5/9,14084.85
2001/5/10,14017.79
2001/5/11,14043.92
2001/5/14,13873.02
2001/5/15,14054.03
2001/5/16,13694.27
2001/5/17,13910.67
2001/5/18,13877.77
2001/5/21,14176.83
2001/5/22,14091.19
2001/5/23,14067.7
2001/5/24,13895.79
2001/5/25,13765.92
2001/5/28,13737.77
2001/5/29,13773.89
2001/5/30,13493.35
2001/5/31,13262.14
2001/6/1,13261.84
2001/6/4,13312.35
2001/6/5,13182
2001/6/6,13174.84
2001/6/7,13277.51
2001/6/8,13430.22
2001/6/11,13226.48
2001/6/12,12840.1
2001/6/13,12823.45
2001/6/14,12846.66
2001/6/15,12790.38
2001/6/18,12697.79
2001/6/19,12574.26
2001/6/20,12674.64
2001/6/21,12962.43
2001/6/22,13044.61
2001/6/25,12896.47
2001/6/26,12978.82
2001/6/27,12828.98
2001/6/28,12679.88
2001/6/29,12969.05
2001/7/2,12751.18
2001/7/3,12817.41
2001/7/4,12629.02
2001/7/5,12607.3
2001/7/6,12306.08
2001/7/9,12239.68
2001/7/10,12300.41
2001/7/11,12005.11
2001/7/12,12407.95
2001/7/13,12355.15
2001/7/16,12343.37
2001/7/17,12128.57
2001/7/18,11892.58
2001/7/19,11908.39
2001/7/23,11609.63
2001/7/24,11883.25
2001/7/25,11891.61
2001/7/26,11858.56
2001/7/27,11798.08
2001/7/30,11579.27
2001/7/31,11860.77
2001/8/1,11959.33
2001/8/2,12399.2
2001/8/3,12241.97
2001/8/6,12243.9
2001/8/7,12319.46
2001/8/8,12163.67
2001/8/9,11754.56
2001/8/10,11735.06
2001/8/13,11477.56
2001/8/14,11917.95
2001/8/15,11755.4
2001/8/16,11515.02
2001/8/17,11445.54
2001/8/20,11257.94
2001/8/21,11280.38
2001/8/22,11396.43
2001/8/23,11126.92
2001/8/24,11166.31
2001/8/27,11275.01
2001/8/28,11189.4
2001/8/29,10979.76
2001/8/30,10938.45
2001/8/31,10713.51
2001/9/3,10409.68
2001/9/4,10772.59
2001/9/5,10598.79
2001/9/6,10650.33
2001/9/7,10516.79
2001/9/10,10195.69
2001/9/11,10292.95
2001/9/12,9610.1
2001/9/13,9613.09
2001/9/14,10008.89
2001/9/17,9504.41
2001/9/18,9679.88
2001/9/19,9939.6
2001/9/20,9785.16
2001/9/21,9554.99
2001/9/25,9693.97
2001/9/26,9641.7
2001/9/27,9696.53
2001/9/28,9774.68
2001/10/1,9972.28
2001/10/2,10136.56
2001/10/3,9924.23
2001/10/4,10205.48
2001/10/5,10205.87
2001/10/9,10011.77
2001/10/10,9964.88
2001/10/11,10347.01
2001/10/12,10632.35
2001/10/15,10452.54
2001/10/16,10637.82
2001/10/17,10755.45
2001/10/18,10474.85
2001/10/19,10538.79
2001/10/23,10861.56
2001/10/24,10802.15
2001/10/25,10880.1
2001/10/26,10795.16
2001/10/29,10612.31
2001/10/30,10512.82
2001/10/31,10366.34
2001/11/1,10347.28
2001/11/2,10383.78
2001/11/5,10447.54
2001/11/6,10633.72
2001/11/7,10284.98
2001/11/8,10431.79
2001/11/9,10215.71
2001/11/12,10081.56
2001/11/13,10030.56
2001/11/14,10086.76
2001/11/15,10489.89
2001/11/16,10649.09
2001/11/19,10727.94
2001/11/20,10575.62
2001/11/21,10661.08
2001/11/22,10696.82
2001/11/26,11064.3
2001/11/27,10948.89
2001/11/28,10624.81
2001/11/29,10655.96
2001/11/30,10697.44
2001/12/3,10370.62
2001/12/4,10452.65
2001/12/5,10713.81
2001/12/6,10857.28
2001/12/7,10796.89
2001/12/10,10571.01
2001/12/11,10473.91
2001/12/12,10801.52
2001/12/13,10433.45
2001/12/14,10511.65
2001/12/17,10323.35
2001/12/18,10432.17
2001/12/19,10471.93
2001/12/20,10434.52
2001/12/21,10335.45
2001/12/25,10254.81
2001/12/26,10192.57
2001/12/27,10457.61
2001/12/28,10542.62
2002/1/4,10871.49
2002/1/7,10942.36
2002/1/8,10695.6
2002/1/9,10663.98
2002/1/10,10538.43
2002/1/11,10441.59
2002/1/15,10208.05
2002/1/16,10177.58
2002/1/17,10128.18
2002/1/18,10293.32
2002/1/21,10280.25
2002/1/22,10050.98
2002/1/23,10040.91
2002/1/24,10074.05
2002/1/25,10144.14
2002/1/28,10220.85
2002/1/29,10026.03
2002/1/30,9919.48
2002/1/31,9997.8
2002/2/1,9791.43
2002/2/4,9631.93
2002/2/5,9475.6
2002/2/6,9420.85
2002/2/7,9583.27
2002/2/8,9686.06
2002/2/12,9877.99
2002/2/13,9968.35
2002/2/14,10081.09
2002/2/15,10048.1
2002/2/18,10093.25
2002/2/19,9847.16
2002/2/20,9834.13
2002/2/21,10295.42
2002/2/22,10356.78
2002/2/25,10296.47
2002/2/26,10202.63
2002/2/27,10573.09
2002/2/28,10587.83
2002/3/1,10812
2002/3/4,11450.22
2002/3/5,11348.45
2002/3/6,11358.53
2002/3/7,11648.34
2002/3/8,11885.79
2002/3/11,11919.3
2002/3/12,11607.33
2002/3/13,11415.31
2002/3/14,11568.82
2002/3/15,11648.01
2002/3/18,11498.38
2002/3/19,11792.82
2002/3/20,11526.78
2002/3/22,11345.08
2002/3/25,11261.09
2002/3/26,11207.92
2002/3/27,11323.68
2002/3/28,11333.11
2002/3/29,11024.94
2002/4/1,11028.7
2002/4/2,11204.49
2002/4/3,11400.71
2002/4/4,11379.2
2002/4/5,11335.49
2002/4/8,11352.89
2002/4/9,11114.49
2002/4/10,11218.58
2002/4/11,11147.27
2002/4/12,10962.98
2002/4/15,11137.3
2002/4/16,11346.66
2002/4/17,11543.71
2002/4/18,11575.73
2002/4/19,11512.01
2002/4/22,11721.64
2002/4/23,11736.83
2002/4/24,11672.88
2002/4/25,11648.72
2002/4/26,11541.39
2002/4/30,11492.54
2002/5/1,11552.79
2002/5/2,11551.01
2002/5/7,11316.04
2002/5/8,11520.75
2002/5/9,11633.3
2002/5/10,11531.11
2002/5/13,11336.95
2002/5/14,11356.19
2002/5/15,11642.97
2002/5/16,11738.69
2002/5/17,11847.32
2002/5/20,11856.54
2002/5/21,11801.16
2002/5/22,11961.98
2002/5/23,11979.85
2002/5/24,11976.28
2002/5/27,11976.35
2002/5/28,11936.08
2002/5/29,11853
2002/5/30,11770.03
2002/5/31,11763.7
2002/6/3,11901.39
2002/6/4,11653.07
2002/6/5,11663.87
2002/6/6,11574.94
2002/6/7,11438.53
2002/6/10,11370.21
2002/6/11,11449.44
2002/6/12,11327.06
2002/6/13,11144.84
2002/6/14,10920.63
2002/6/17,10664.11
2002/6/18,10839.93
2002/6/19,10476.18
2002/6/20,10612.98
2002/6/21,10354.35
2002/6/24,10471.32
2002/6/25,10496.67
2002/6/26,10074.56
2002/6/27,10261.6
2002/6/28,10621.84
2002/7/1,10595.44
2002/7/2,10622.32
2002/7/3,10812.3
2002/7/4,10632.81
2002/7/5,10826.09
2002/7/8,10769.2
2002/7/9,10960.25
2002/7/10,10752.66
2002/7/11,10485.74
2002/7/12,10601.45
2002/7/15,10375.15
2002/7/16,10250.42
2002/7/17,10296.02
2002/7/18,10498.26
2002/7/19,10202.36
2002/7/22,10189.01
2002/7/23,10215.63
2002/7/24,9947.72
2002/7/25,9929.91
2002/7/26,9591.03
2002/7/29,9666.67
2002/7/30,10003.72
2002/7/31,9877.94
2002/8/1,9793.51
2002/8/2,9709.66
2002/8/5,9704.93
2002/8/6,9501.02
2002/8/7,9834.4
2002/8/8,9799.57
2002/8/9,9999.79
2002/8/12,9747.82
2002/8/13,9688.61
2002/8/14,9638.41
2002/8/15,9795.57
2002/8/16,9788.13
2002/8/19,9599.1
2002/8/20,9620.69
2002/8/21,9642.61
2002/8/22,9814.02
2002/8/23,9867.45
2002/8/26,10067.74
2002/8/27,9907.3
2002/8/28,9766.73
2002/8/29,9620.14
2002/8/30,9619.3
2002/9/2,9521.63
2002/9/3,9217.04
2002/9/4,9075.09
2002/9/5,9222.12
2002/9/6,9129.07
2002/9/9,9306.26
2002/9/10,9309.31
2002/9/11,9400.08
2002/9/12,9415.23
2002/9/13,9241.93
2002/9/17,9543.94
2002/9/18,9472.06
2002/9/19,9669.62
2002/9/20,9481.08
2002/9/24,9321.64
2002/9/25,9165.41
2002/9/26,9320.92
2002/9/27,9530.44
2002/9/30,9383.29
2002/10/1,9162.26
2002/10/2,9049.33
2002/10/3,8936.43
2002/10/4,9027.55
2002/10/7,8688
2002/10/8,8708.9
2002/10/9,8539.34
2002/10/10,8439.62
2002/10/11,8529.61
2002/10/15,8836.73
2002/10/16,8884.87
2002/10/17,8959.88
2002/10/18,9086.13
2002/10/21,8978.41
2002/10/22,8689.39
2002/10/23,8714.52
2002/10/24,8614.3
2002/10/25,8726.29
2002/10/28,8757.51
2002/10/29,8708.76
2002/10/30,8756.59
2002/10/31,8640.48
2002/11/1,8685.72
2002/11/5,8937.56
2002/11/6,8953.29
2002/11/7,8920.44
2002/11/8,8690.77
2002/11/11,8460.37
2002/11/12,8464.77
2002/11/13,8438.52
2002/11/14,8303.39
2002/11/15,8503.59
2002/11/18,8346.01
2002/11/19,8365.26
2002/11/20,8459.62
2002/11/21,8668.06
2002/11/22,8772.56
2002/11/25,8944.44
2002/11/26,8823.99
2002/11/27,8875.88
2002/11/28,9176.78
2002/11/29,9215.56
2002/12/2,9174.47
2002/12/3,9205.11
2002/12/4,9006.73
2002/12/5,8917.57
2002/12/6,8863.26
2002/12/9,8828.05
2002/12/10,8804.52
2002/12/11,8727.66
2002/12/12,8708.69
2002/12/13,8516.07
2002/12/16,8450.94
2002/12/17,8510.73
2002/12/18,8344.01
2002/12/19,8387.57
2002/12/20,8406.88
2002/12/24,8512.37
2002/12/25,8501.14
2002/12/26,8700.1
2002/12/27,8714.05
2002/12/30,8578.95
2003/1/6,8713.33
2003/1/7,8656.5
2003/1/8,8517.8
2003/1/9,8497.93
2003/1/10,8470.45
2003/1/14,8553.06
2003/1/15,8611.75
2003/1/16,8609.17
2003/1/17,8690.25
2003/1/20,8558.82
2003/1/21,8708.58
2003/1/22,8611.04
2003/1/23,8790.92
2003/1/24,8731.65
2003/1/27,8609.47
2003/1/28,8525.39
2003/1/29,8331.08
2003/1/30,8316.81
2003/1/31,8339.94
2003/2/3,8500.79
2003/2/4,8484.9
2003/2/5,8549.85
2003/2/6,8484.19
2003/2/7,8448.16
2003/2/10,8484.93
2003/2/12,8664.17
2003/2/13,8599.66
2003/2/14,8701.92
2003/2/17,8771.89
2003/2/18,8692.97
2003/2/19,8678.44
2003/2/20,8650.92
2003/2/21,8513.54
2003/2/24,8564.95
2003/2/25,8360.49
2003/2/26,8356.81
2003/2/27,8359.38
2003/2/28,8363.04
2003/3/3,8490.4
2003/3/4,8480.22
2003/3/5,8472.62
2003/3/6,8369.15
2003/3/7,8144.12
2003/3/10,8042.26
2003/3/11,7862.43
2003/3/12,7943.04
2003/3/13,7868.56
2003/3/14,8002.69
2003/3/17,7871.64
2003/3/18,7954.46
2003/3/19,8051.04
2003/3/20,8195.05
2003/3/24,8435.07
2003/3/25,8238.76
2003/3/26,8351.92
2003/3/27,8368.67
2003/3/28,8280.16
2003/3/31,7972.71
2003/4/1,7986.72
2003/4/2,8069.85
2003/4/3,8017.75
2003/4/4,8074.12
2003/4/7,8249.98
2003/4/8,8131.41
2003/4/9,8057.61
2003/4/10,7980.12
2003/4/11,7816.49
2003/4/14,7752.1
2003/4/15,7838.83
2003/4/16,7879.49
2003/4/17,7821.9
2003/4/18,7874.51
2003/4/21,7969.08
2003/4/22,7790.46
2003/4/23,7793.38
2003/4/24,7854.57
2003/4/25,7699.5
2003/4/28,7607.88
2003/4/30,7831.42
2003/5/1,7863.29
2003/5/2,7907.19
2003/5/6,8083.56
2003/5/7,8109.77
2003/5/8,8031.55
2003/5/9,8152.16
2003/5/12,8221.12
2003/5/13,8190.26
2003/5/14,8244.91
2003/5/15,8123.4
2003/5/16,8117.29
2003/5/19,8039.13
2003/5/20,8059.48
2003/5/21,8018.51
2003/5/22,8051.66
2003/5/23,8184.76
2003/5/26,8227.32
2003/5/27,8120.24
2003/5/28,8234.18
2003/5/29,8375.36
2003/5/30,8424.51
2003/6/2,8547.17
2003/6/3,8564.49
2003/6/4,8557.86
2003/6/5,8657.23
2003/6/6,8785.87
2003/6/9,8822.73
2003/6/10,8789.09
2003/6/11,8890.3
2003/6/12,8918.6
2003/6/13,8980.64
2003/6/16,8839.83
2003/6/17,9033
2003/6/18,9092.97
2003/6/19,9110.51
2003/6/20,9120.39
2003/6/23,9137.14
2003/6/24,8919.26
2003/6/25,8932.26
2003/6/26,8923.41
2003/6/27,9104.06
2003/6/30,9083.11
2003/7/1,9278.49
2003/7/2,9592.24
2003/7/3,9624.8
2003/7/4,9547.73
2003/7/7,9795.16
2003/7/8,9898.72
2003/7/9,9990.95
2003/7/10,9955.62
2003/7/11,9635.35
2003/7/14,9755.63
2003/7/15,9751
2003/7/16,9735.97
2003/7/17,9498.86
2003/7/18,9527.73
2003/7/22,9485.97
2003/7/23,9615.34
2003/7/24,9671
2003/7/25,9648.01
2003/7/28,9839.91
2003/7/29,9834.31
2003/7/30,9632.66
2003/7/31,9563.21
2003/8/1,9611.67
2003/8/4,9452.79
2003/8/5,9382.58
2003/8/6,9323.91
2003/8/7,9265.56
2003/8/8,9327.53
2003/8/11,9487.8
2003/8/12,9564.81
2003/8/13,9752.75
2003/8/14,9913.47
2003/8/15,9863.47
2003/8/18,10032.97
2003/8/19,10174.1
2003/8/20,10292.06
2003/8/21,10362.69
2003/8/22,10281.17
2003/8/25,10276.64
2003/8/26,10332.57
2003/8/27,10308.99
2003/8/28,10225.22
2003/8/29,10343.55
2003/9/1,10670.18
2003/9/2,10690.08
2003/9/3,10715.69
2003/9/4,10646.95
2003/9/5,10650.77
2003/9/8,10683.76
2003/9/9,10922.04
2003/9/10,10856.32
2003/9/11,10546.33
2003/9/12,10712.81
2003/9/16,10887.03
2003/9/17,10990.11
2003/9/18,11033.32
2003/9/19,10938.42
2003/9/22,10475.1
2003/9/24,10502.29
2003/9/25,10310.04
2003/9/26,10318.44
2003/9/29,10229.57
2003/9/30,10219.05
2003/10/1,10361.24
2003/10/2,10593.53
2003/10/3,10709.29
2003/10/6,10740.14
2003/10/7,10820.33
2003/10/8,10542.2
2003/10/9,10531.44
2003/10/10,10786.04
2003/10/14,10966.43
2003/10/15,10899.95
2003/10/16,11025.15
2003/10/17,11037.89
2003/10/20,11161.71
2003/10/21,11031.52
2003/10/22,10889.62
2003/10/23,10335.16
2003/10/24,10335.7
2003/10/27,10454.12
2003/10/28,10561.01
2003/10/29,10739.22
2003/10/30,10695.56
2003/10/31,10559.59
2003/11/4,10847.97
2003/11/5,10837.54
2003/11/6,10552.3
2003/11/7,10628.98
2003/11/10,10504.54
2003/11/11,10207.04
2003/11/12,10226.22
2003/11/13,10337.67
2003/11/14,10167.06
2003/11/17,9786.83
2003/11/18,9897.05
2003/11/19,9614.6
2003/11/20,9865.7
2003/11/21,9852.83
2003/11/25,9960.2
2003/11/26,10144.83
2003/11/27,10163.38
2003/11/28,10100.57
2003/12/1,10403.27
2003/12/2,10410.15
2003/12/3,10326.39
2003/12/4,10429.99
2003/12/5,10373.46
2003/12/8,10045.34
2003/12/9,10124.28
2003/12/10,9910.56
2003/12/11,10075.14
2003/12/12,10169.66
2003/12/15,10490.77
2003/12/16,10271.6
2003/12/17,10092.64
2003/12/18,10104
2003/12/19,10284.54
2003/12/22,10372.51
2003/12/24,10371.27
2003/12/25,10365.35
2003/12/26,10417.41
2003/12/29,10500.62
2003/12/30,10676.64
2004/1/5,10825.17
2004/1/6,10813.99
2004/1/7,10757.82
2004/1/8,10837.65
2004/1/9,10965.05
2004/1/13,10849.68
2004/1/14,10863
2004/1/15,10665.15
2004/1/16,10857.2
2004/1/19,11036.33
2004/1/20,11103.1
2004/1/21,11002.39
2004/1/22,11000.7
2004/1/23,11069.01
2004/1/26,10972.6
2004/1/27,10928.03
2004/1/28,10852.47
2004/1/29,10779.44
2004/1/30,10783.61
2004/2/2,10776.73
2004/2/3,10641.92
2004/2/4,10447.25
2004/2/5,10464.6
2004/2/6,10460.92
2004/2/9,10402.61
2004/2/10,10365.4
2004/2/12,10459.26
2004/2/13,10557.69
2004/2/16,10548.72
2004/2/17,10701.13
2004/2/18,10676.81
2004/2/19,10753.8
2004/2/20,10720.69
2004/2/23,10868.96
2004/2/24,10644.13
2004/2/25,10658.73
2004/2/26,10815.29
2004/2/27,11041.92
2004/3/1,11271.12
2004/3/2,11361.51
2004/3/3,11351.92
2004/3/4,11401.79
2004/3/5,11537.29
2004/3/8,11502.86
2004/3/9,11532.04
2004/3/10,11433.24
2004/3/11,11297.04
2004/3/12,11162.75
2004/3/15,11317.9
2004/3/16,11242.29
2004/3/17,11436.86
2004/3/18,11484.28
2004/3/19,11418.51
2004/3/22,11318.51
2004/3/23,11281.09
2004/3/24,11364.99
2004/3/25,11530.91
2004/3/26,11770.65
2004/3/29,11718.24
2004/3/30,11693.68
2004/3/31,11715.39
2004/4/1,11683.42
2004/4/2,11815.95
2004/4/5,11958.32
2004/4/6,12079.7
2004/4/7,12019.62
2004/4/8,12092.59
2004/4/9,11897.51
2004/4/12,12042.7
2004/4/13,12127.82
2004/4/14,12098.18
2004/4/15,11800.4
2004/4/16,11824.56
2004/4/19,11764.21
2004/4/20,11952.26
2004/4/21,11944.3
2004/4/22,11980.1
2004/4/23,12120.66
2004/4/26,12163.89
2004/4/27,12044.88
2004/4/28,12004.29
2004/4/30,11761.79
2004/5/6,11571.34
2004/5/7,11438.82
2004/5/10,10884.7
2004/5/11,10907.18
2004/5/12,11153.58
2004/5/13,10825.1
2004/5/14,10849.63
2004/5/17,10505.05
2004/5/18,10711.09
2004/5/19,10967.74
2004/5/20,10862.04
2004/5/21,11070.25
2004/5/24,11101.64
2004/5/25,10962.93
2004/5/26,11152.09
2004/5/27,11166.03
2004/5/28,11309.57
2004/5/31,11236.37
2004/6/1,11296.76
2004/6/2,11242.34
2004/6/3,11027.05
2004/6/4,11128.05
2004/6/7,11439.92
2004/6/8,11521.93
2004/6/9,11449.74
2004/6/10,11575.97
2004/6/11,11526.82
2004/6/14,11491.66
2004/6/15,11387.7
2004/6/16,11641.72
2004/6/17,11607.9
2004/6/18,11382.08
2004/6/21,11600.16
2004/6/22,11581.27
2004/6/23,11580.56
2004/6/24,11744.15
2004/6/25,11780.4
2004/6/28,11884.06
2004/6/29,11860.81
2004/6/30,11858.87
2004/7/1,11896.01
2004/7/2,11721.49
2004/7/5,11541.71
2004/7/6,11475.27
2004/7/7,11384.86
2004/7/8,11322.23
2004/7/9,11423.53
2004/7/12,11582.28
2004/7/13,11608.62
2004/7/14,11356.65
2004/7/15,11409.14
2004/7/16,11436
2004/7/20,11258.37
2004/7/21,11433.86
2004/7/22,11285.04
2004/7/23,11187.33
2004/7/26,11159.55
2004/7/27,11031.54
2004/7/28,11204.37
2004/7/29,11116.84
2004/7/30,11325.78
2004/8/2,11222.24
2004/8/3,11140.57
2004/8/4,11010.02
2004/8/5,11060.89
2004/8/6,10972.57
2004/8/9,10908.7
2004/8/10,10953.55
2004/8/11,11049.46
2004/8/12,11028.07
2004/8/13,10757.2
2004/8/16,10687.81
2004/8/17,10725.97
2004/8/18,10774.26
2004/8/19,10903.53
2004/8/20,10889.14
2004/8/23,10960.97
2004/8/24,10985.33
2004/8/25,11130.02
2004/8/26,11129.33
2004/8/27,11209.59
2004/8/30,11184.53
2004/8/31,11081.79
2004/9/1,11127.35
2004/9/2,11152.75
2004/9/3,11022.49
2004/9/6,11244.37
2004/9/7,11298.94
2004/9/8,11279.19
2004/9/9,11170.96
2004/9/10,11083.23
2004/9/13,11253.11
2004/9/14,11295.58
2004/9/15,11158.58
2004/9/16,11139.36
2004/9/17,11082.49
2004/9/21,11080.87
2004/9/22,11019.41
2004/9/24,10895.16
2004/9/27,10859.32
2004/9/28,10815.57
2004/9/29,10786.1
2004/9/30,10823.57
2004/10/1,10985.17
2004/10/4,11279.63
2004/10/5,11281.83
2004/10/6,11385.38
2004/10/7,11354.59
2004/10/8,11349.35
2004/10/12,11201.81
2004/10/13,11195.99
2004/10/14,11034.29
2004/10/15,10982.95
2004/10/18,10965.62
2004/10/19,11064.86
2004/10/20,10882.18
2004/10/21,10789.23
2004/10/22,10857.13
2004/10/25,10659.15
2004/10/26,10672.46
2004/10/27,10691.95
2004/10/28,10853.12
2004/10/29,10771.42
2004/11/1,10734.71
2004/11/2,10887.81
2004/11/4,10946.27
2004/11/5,11061.77
2004/11/8,10983.83
2004/11/9,10964.87
2004/11/10,10994.96
2004/11/11,10846.92
2004/11/12,11019.98
2004/11/15,11227.57
2004/11/16,11161.75
2004/11/17,11131.29
2004/11/18,11082.42
2004/11/19,11082.84
2004/11/22,10849.39
2004/11/24,10872.33
2004/11/25,10900.34
2004/11/26,10833.75
2004/11/29,10977.89
2004/11/30,10899.25
2004/12/1,10784.25
2004/12/2,10973.07
2004/12/3,11074.89
2004/12/6,10981.96
2004/12/7,10873.63
2004/12/8,10941.37
2004/12/9,10776.63
2004/12/10,10756.8
2004/12/13,10789.25
2004/12/14,10915.58
2004/12/15,10956.46
2004/12/16,10924.37
2004/12/17,11078.32
2004/12/20,11103.42
2004/12/21,11125.92
2004/12/22,11209.44
2004/12/24,11365.48
2004/12/27,11362.35
2004/12/28,11424.13
2004/12/29,11381.56
2004/12/30,11488.76
2005/1/4,11517.75
2005/1/5,11437.52
2005/1/6,11492.26
2005/1/7,11433.24
2005/1/11,11539.99
2005/1/12,11453.39
2005/1/13,11358.22
2005/1/14,11438.39
2005/1/17,11487.1
2005/1/18,11423.26
2005/1/19,11405.34
2005/1/20,11284.77
2005/1/21,11238.37
2005/1/24,11289.49
2005/1/25,11276.91
2005/1/26,11376.57
2005/1/27,11341.31
2005/1/28,11320.58
2005/1/31,11387.59
2005/2/1,11384.4
2005/2/2,11407.14
2005/2/3,11389.35
2005/2/4,11360.4
2005/2/7,11499.86
2005/2/8,11490.43
2005/2/9,11473.35
2005/2/10,11553.56
2005/2/14,11632.2
2005/2/15,11646.49
2005/2/16,11601.68
2005/2/17,11582.72
2005/2/18,11660.12
2005/2/21,11651.02
2005/2/22,11597.71
2005/2/23,11500.18
2005/2/24,11531.15
2005/2/25,11658.25
2005/2/28,11740.6
2005/3/1,11780.53
2005/3/2,11813.71
2005/3/3,11856.46
2005/3/4,11873.05
2005/3/7,11925.36
2005/3/8,11886.91
2005/3/9,11966.69
2005/3/10,11864.91
2005/3/11,11923.89
2005/3/14,11850.25
2005/3/15,11821.09
2005/3/16,11873.18
2005/3/17,11775.5
2005/3/18,11879.81
2005/3/22,11841.97
2005/3/23,11739.12
2005/3/24,11745.97
2005/3/25,11761.1
2005/3/28,11792.3
2005/3/29,11599.82
2005/3/30,11565.88
2005/3/31,11668.95
2005/4/1,11723.63
2005/4/4,11667.54
2005/4/5,11774.31
2005/4/6,11827.16
2005/4/7,11810.99
2005/4/8,11874.75
2005/4/11,11745.64
2005/4/12,11670.3
2005/4/13,11637.52
2005/4/14,11563.17
2005/4/15,11370.69
2005/4/18,10938.44
2005/4/19,11065.86
