Date,NK_Close
2005/4/20,11088.58
2005/4/21,10984.39
2005/4/22,11045.95
2005/4/25,11073.77
2005/4/26,11035.83
2005/4/27,11005.42
2005/4/28,11008.9
2005/5/2,11002.11
2005/5/6,11192.17
2005/5/9,11171.32
2005/5/10,11159.46
2005/5/11,11120.7
2005/5/12,11077.94
2005/5/13,11049.11
2005/5/16,10947.22
2005/5/17,10825.39
2005/5/18,10835.41
2005/5/19,11077.16
2005/5/20,11037.29
2005/5/23,11158.65
2005/5/24,11133.65
2005/5/25,11014.43
2005/5/26,11027.94
2005/5/27,11192.33
2005/5/30,11266.33
2005/5/31,11276.59
2005/6/1,11329.67
2005/6/2,11280.05
2005/6/3,11300.05
2005/6/6,11270.62
2005/6/7,11217.45
2005/6/8,11281.03
2005/6/9,11160.88
2005/6/10,11304.23
2005/6/13,11311.51
2005/6/14,11335.92
2005/6/15,11415.88
2005/6/16,11416.38
2005/6/17,11514.03
2005/6/20,11483.35
2005/6/21,11488.74
2005/6/22,11547.28
2005/6/23,11576.75
2005/6/24,11537.03
2005/6/27,11414.28
2005/6/28,11513.83
2005/6/29,11577.44
2005/6/30,11584.01
2005/7/1,11630.13
2005/7/4,11651.55
2005/7/5,11616.7
2005/7/6,11603.53
2005/7/7,11590.14
2005/7/8,11565.99
2005/7/11,11674.79
2005/7/12,11692.14
2005/7/13,11659.84
2005/7/14,11764.26
2005/7/15,11758.68
2005/7/19,11764.84
2005/7/20,11789.35
2005/7/21,11786.73
2005/7/22,11695.05
2005/7/25,11762.65
2005/7/26,11737.96
2005/7/27,11835.08
2005/7/28,11858.31
2005/7/29,11899.6
2005/8/1,11946.92
2005/8/2,11940.2
2005/8/3,11981.8
2005/8/4,11883.31
2005/8/5,11766.48
2005/8/8,11778.98
2005/8/9,11900.32
2005/8/10,12098.08
2005/8/11,12263.32
2005/8/12,12261.68
2005/8/15,12256.55
2005/8/16,12315.67
2005/8/17,12273.12
2005/8/18,12307.37
2005/8/19,12291.73
2005/8/22,12452.51
2005/8/23,12472.93
2005/8/24,12502.26
2005/8/25,12405.16
2005/8/26,12439.48
2005/8/29,12309.83
2005/8/30,12453.14
2005/8/31,12413.6
2005/9/1,12506.97
2005/9/2,12600
2005/9/5,12634.88
2005/9/6,12599.43
2005/9/7,12607.59
2005/9/8,12533.89
2005/9/9,12692.04
2005/9/12,12896.43
2005/9/13,12901.95
2005/9/14,12834.25
2005/9/15,12986.78
2005/9/16,12958.68
2005/9/20,13148.57
2005/9/21,13196.57
2005/9/22,13159.36
2005/9/26,13392.63
2005/9/27,13310.04
2005/9/28,13435.91
2005/9/29,13617.24
2005/9/30,13574.3
2005/10/3,13525.28
2005/10/4,13738.84
2005/10/5,13689.89
2005/10/6,13359.51
2005/10/7,13227.74
2005/10/11,13556.71
2005/10/12,13463.74
2005/10/13,13449.24
2005/10/14,13420.54
2005/10/17,13400.29
2005/10/18,13352.24
2005/10/19,13129.49
2005/10/20,13190.46
2005/10/21,13199.95
2005/10/24,13106.18
2005/10/25,13280.62
2005/10/26,13395.02
2005/10/27,13417.08
2005/10/28,13346.54
2005/10/31,13606.5
2005/11/1,13867.86
2005/11/2,13894.78
2005/11/4,14075.96
2005/11/7,14061.6
2005/11/8,14036.73
2005/11/9,14072.2
2005/11/10,14080.88
2005/11/11,14155.06
2005/11/14,14116.04
2005/11/15,14091.77
2005/11/16,14170.87
2005/11/17,14411.79
2005/11/18,14623.12
2005/11/21,14680.43
2005/11/22,14708.32
2005/11/24,14742.58
2005/11/25,14784.29
2005/11/28,14986.94
2005/11/29,14927.7
2005/11/30,14872.15
2005/12/1,15130.5
2005/12/2,15421.6
2005/12/5,15551.31
2005/12/6,15423.38
2005/12/7,15484.66
2005/12/8,15183.36
2005/12/9,15404.05
2005/12/12,15738.7
2005/12/13,15778.86
2005/12/14,15464.58
2005/12/15,15254.44
2005/12/16,15173.07
2005/12/19,15391.48
2005/12/20,15641.26
2005/12/21,15957.57
2005/12/22,15941.37
2005/12/26,16107.67
2005/12/27,15969.4
2005/12/28,16194.61
2005/12/29,16344.2
2005/12/30,16111.43
2006/1/4,16361.54
2006/1/5,16425.37
2006/1/6,16428.21
2006/1/10,16124.35
2006/1/11,16363.59
2006/1/12,16445.19
2006/1/13,16454.95
2006/1/16,16268.03
2006/1/17,15805.95
2006/1/18,15341.18
2006/1/19,15696.28
2006/1/20,15696.69
2006/1/23,15360.65
2006/1/24,15648.89
2006/1/25,15651
2006/1/26,15891.02
2006/1/27,16460.68
2006/1/30,16551.23
2006/1/31,16649.82
2006/2/1,16480.09
2006/2/2,16710.55
2006/2/3,16659.64
2006/2/6,16747.76
2006/2/7,16720.99
2006/2/8,16272.68
2006/2/9,16439.67
2006/2/10,16257.83
2006/2/13,15877.66
2006/2/14,16184.87
2006/2/15,15932.83
2006/2/16,16043.67
2006/2/17,15713.45
2006/2/20,15437.93
2006/2/21,15894.94
2006/2/22,15781.78
2006/2/23,16096.1
2006/2/24,16101.91
2006/2/27,16192.95
2006/2/28,16205.43
2006/3/1,15964.46
2006/3/2,15909.76
2006/3/3,15663.34
2006/3/6,15901.16
2006/3/7,15726.02
2006/3/8,15627.49
2006/3/9,16036.91
2006/3/10,16115.63
2006/3/13,16361.51
2006/3/14,16238.36
2006/3/15,16319.04
2006/3/16,16096.21
2006/3/17,16339.73
2006/3/20,16624.8
2006/3/22,16495.48
2006/3/23,16489.37
2006/3/24,16560.87
2006/3/27,16650.1
2006/3/28,16690.24
2006/3/29,16938.41
2006/3/30,17045.34
2006/3/31,17059.66
2006/4/3,17333.31
2006/4/4,17292.91
2006/4/5,17243.98
2006/4/6,17489.33
2006/4/7,17563.37
2006/4/10,17456.58
2006/4/11,17418.13
2006/4/12,17162.55
2006/4/13,17199.15
2006/4/14,17233.82
2006/4/17,17000.36
2006/4/18,17232.86
2006/4/19,17350.12
2006/4/20,17317.53
2006/4/21,17403.96
2006/4/24,16914.4
2006/4/25,16970.29
2006/4/26,17055.93
2006/4/27,17114.54
2006/4/28,16906.23
2006/5/1,16925.71
2006/5/2,17153.77
2006/5/8,17291.67
2006/5/9,17190.91
2006/5/10,16951.93
2006/5/11,16862.14
2006/5/12,16601.78
2006/5/15,16486.91
2006/5/16,16158.42
2006/5/17,16307.67
2006/5/18,16087.18
2006/5/19,16155.45
2006/5/22,15857.87
2006/5/23,15599.2
2006/5/24,15907.2
2006/5/25,15693.75
2006/5/26,15970.76
2006/5/29,15915.68
2006/5/30,15859.45
2006/5/31,15467.33
2006/6/1,15503.74
2006/6/2,15789.31
2006/6/5,15668.31
2006/6/6,15384.86
2006/6/7,15096.01
2006/6/8,14633.03
2006/6/9,14750.84
2006/6/12,14833.01
2006/6/13,14218.6
2006/6/14,14309.56
2006/6/15,14470.76
2006/6/16,14879.34
2006/6/19,14860.35
2006/6/20,14648.41
2006/6/21,14644.26
2006/6/22,15135.69
2006/6/23,15124.04
2006/6/26,15152.4
2006/6/27,15171.81
2006/6/28,14886.11
2006/6/29,15121.15
2006/6/30,15505.18
2006/7/3,15571.62
2006/7/4,15638.5
2006/7/5,15523.94
2006/7/6,15321.4
2006/7/7,15307.61
2006/7/10,15552.81
2006/7/11,15473.82
2006/7/12,15249.32
2006/7/13,15097.95
2006/7/14,14845.24
2006/7/18,14437.24
2006/7/19,14500.26
2006/7/20,14946.84
2006/7/21,14821.26
2006/7/24,14794.5
2006/7/25,15005.24
2006/7/26,14884.07
2006/7/27,15179.78
2006/7/28,15342.87
2006/7/31,15456.81
2006/8/1,15440.91
2006/8/2,15464.29
2006/8/3,15470.37
2006/8/4,15499.18
2006/8/7,15154.06
2006/8/8,15464.66
2006/8/9,15656.59
2006/8/10,15630.91
2006/8/11,15565.02
2006/8/14,15857.11
2006/8/15,15816.19
2006/8/16,16071.36
2006/8/17,16020.84
2006/8/18,16105.98
2006/8/21,15969.04
2006/8/22,16181.17
2006/8/23,16163.03
2006/8/24,15960.62
2006/8/25,15938.66
2006/8/28,15762.59
2006/8/29,15890.56
2006/8/30,15872.02
2006/8/31,16140.76
2006/9/1,16134.25
2006/9/4,16358.07
2006/9/5,16385.96
2006/9/6,16284.09
2006/9/7,16012.41
2006/9/8,16080.46
2006/9/11,15794.38
2006/9/12,15719.34
2006/9/13,15750.05
2006/9/14,15942.39
2006/9/15,15866.93
2006/9/19,15874.28
2006/9/20,15718.67
2006/9/21,15834.23
2006/9/22,15634.67
2006/9/25,15633.81
2006/9/26,15557.45
2006/9/27,15947.87
2006/9/28,16024.85
2006/9/29,16127.58
2006/10/2,16254.29
2006/10/3,16242.09
2006/10/4,16082.55
2006/10/5,16449.33
2006/10/6,16436.06
2006/10/10,16477.25
2006/10/11,16400.57
2006/10/12,16368.81
2006/10/13,16536.54
2006/10/16,16692.76
2006/10/17,16611.59
2006/10/18,16653
2006/10/19,16551.36
2006/10/20,16651.63
2006/10/23,16788.82
2006/10/24,16780.47
2006/10/25,16699.3
2006/10/26,16811.6
2006/10/27,16669.07
2006/10/30,16351.85
2006/10/31,16399.39
2006/11/1,16375.26
2006/11/2,16350.02
2006/11/6,16364.76
2006/11/7,16393.41
2006/11/8,16215.74
2006/11/9,16198.57
2006/11/10,16112.43
2006/11/13,16022.49
2006/11/14,16289.55
2006/11/15,16243.47
2006/11/16,16163.87
2006/11/17,16091.73
2006/11/20,15725.94
2006/11/21,15734.14
2006/11/22,15914.23
2006/11/24,15734.6
2006/11/27,15885.38
2006/11/28,15855.26
2006/11/29,16076.2
2006/11/30,16274.33
2006/12/1,16321.78
2006/12/4,16303.59
2006/12/5,16265.76
2006/12/6,16371.28
2006/12/7,16473.36
2006/12/8,16417.82
2006/12/11,16527.99
2006/12/12,16637.78
2006/12/13,16692.93
2006/12/14,16829.2
2006/12/15,16914.31
2006/12/18,16962.11
2006/12/19,16776.88
2006/12/20,17011.04
2006/12/21,17047.83
2006/12/22,17104.96
2006/12/25,17092.89
2006/12/26,17169.19
2006/12/27,17248.63
2006/12/28,17224.81
2006/12/29,17225.83
2007/1/4,17353.67
2007/1/5,17091.59
2007/1/9,17237.77
2007/1/10,16942.4
2007/1/11,16838.17
2007/1/12,17057.01
2007/1/15,17209.92
2007/1/16,17202.46
2007/1/17,17261.35
2007/1/18,17370.93
2007/1/19,17310.44
2007/1/22,17424.18
2007/1/23,17408.57
2007/1/24,17507.4
2007/1/25,17458.3
2007/1/26,17421.93
2007/1/29,17470.46
2007/1/30,17490.19
2007/1/31,17383.42
2007/2/1,17519.5
2007/2/2,17547.11
2007/2/5,17344.8
2007/2/6,17406.86
2007/2/7,17292.32
2007/2/8,17292.48
2007/2/9,17504.33
2007/2/13,17621.45
2007/2/14,17752.64
2007/2/15,17897.23
2007/2/16,17875.65
2007/2/19,17940.09
2007/2/20,17939.12
2007/2/21,17913.21
2007/2/22,18108.79
2007/2/23,18188.42
2007/2/26,18215.35
2007/2/27,18119.92
2007/2/28,17604.12
2007/3/1,17453.51
2007/3/2,17217.93
2007/3/5,16642.25
2007/3/6,16844.5
2007/3/7,16764.62
2007/3/8,17090.31
2007/3/9,17164.04
2007/3/12,17292.39
2007/3/13,17178.84
2007/3/14,16676.89
2007/3/15,16860.39
2007/3/16,16744.15
2007/3/19,17009.55
2007/3/20,17163.2
2007/3/22,17419.2
2007/3/23,17480.61
2007/3/26,17521.96
2007/3/27,17365.05
2007/3/28,17254.73
2007/3/29,17263.94
2007/3/30,17287.65
2007/4/2,17028.41
2007/4/3,17244.05
2007/4/4,17544.09
2007/4/5,17491.42
2007/4/6,17484.78
2007/4/9,17743.76
2007/4/10,17664.69
2007/4/11,17670.07
2007/4/12,17540.42
2007/4/13,17363.95
2007/4/16,17628.3
2007/4/17,17527.45
2007/4/18,17667.33
2007/4/19,17371.97
2007/4/20,17452.62
2007/4/23,17455.37
2007/4/24,17451.77
2007/4/25,17236.16
2007/4/26,17429.17
2007/4/27,17400.41
2007/5/1,17274.98
2007/5/2,17394.92
2007/5/7,17669.83
2007/5/8,17656.84
2007/5/9,17748.12
2007/5/10,17736.96
2007/5/11,17553.72
2007/5/14,17677.94
2007/5/15,17512.98
2007/5/16,17529
2007/5/17,17498.6
2007/5/18,17399.58
2007/5/21,17556.87
2007/5/22,17680.05
2007/5/23,17705.12
2007/5/24,17696.97
2007/5/25,17481.21
2007/5/28,17587.59
2007/5/29,17672.56
2007/5/30,17588.26
2007/5/31,17875.75
2007/6/1,17958.88
2007/6/4,17973.42
2007/6/5,18053.81
2007/6/6,18040.93
2007/6/7,18053.38
2007/6/8,17779.09
2007/6/11,17834.48
2007/6/12,17760.91
2007/6/13,17732.77
2007/6/14,17842.29
2007/6/15,17971.49
2007/6/18,18149.52
2007/6/19,18163.61
2007/6/20,18211.68
2007/6/21,18240.3
2007/6/22,18188.63
2007/6/25,18087.48
2007/6/26,18066.11
2007/6/27,17849.28
2007/6/28,17932.27
2007/6/29,18138.36
2007/7/2,18146.3
2007/7/3,18149.9
2007/7/4,18168.72
2007/7/5,18221.48
2007/7/6,18140.94
2007/7/9,18261.98
2007/7/10,18252.67
2007/7/11,18049.51
2007/7/12,17984.14
2007/7/13,18238.95
2007/7/17,18217.27
2007/7/18,18015.58
2007/7/19,18116.57
2007/7/20,18157.93
2007/7/23,17963.64
2007/7/24,18002.03
2007/7/25,17858.42
2007/7/26,17702.09
2007/7/27,17283.81
2007/7/30,17289.3
2007/7/31,17248.89
2007/8/1,16870.98
2007/8/2,16984.11
2007/8/3,16979.86
2007/8/6,16914.46
2007/8/7,16921.77
2007/8/8,17029.28
2007/8/9,17170.6
2007/8/10,16764.09
2007/8/13,16800.05
2007/8/14,16844.61
2007/8/15,16475.61
2007/8/16,16148.49
2007/8/17,15273.68
2007/8/20,15732.48
2007/8/21,15901.34
2007/8/22,15900.64
2007/8/23,16316.32
2007/8/24,16248.97
2007/8/27,16301.39
2007/8/28,16287.49
2007/8/29,16012.83
2007/8/30,16153.82
2007/8/31,16569.09
2007/9/3,16524.93
2007/9/4,16420.47
2007/9/5,16158.45
2007/9/6,16257
2007/9/7,16122.16
2007/9/10,15764.97
2007/9/11,15877.67
2007/9/12,15797.6
2007/9/13,15821.19
2007/9/14,16127.42
2007/9/18,15801.8
2007/9/19,16381.54
2007/9/20,16413.79
2007/9/21,16312.61
2007/9/25,16401.73
2007/9/26,16435.74
2007/9/27,16832.22
2007/9/28,16785.69
2007/10/1,16845.96
2007/10/2,17046.78
2007/10/3,17199.89
2007/10/4,17092.49
2007/10/5,17065.04
2007/10/9,17159.9
2007/10/10,17177.89
2007/10/11,17458.98
2007/10/12,17331.17
2007/10/15,17358.15
2007/10/16,17137.92
2007/10/17,16955.31
2007/10/18,17106.09
2007/10/19,16814.37
2007/10/22,16438.47
2007/10/23,16450.58
2007/10/24,16358.39
2007/10/25,16284.17
2007/10/26,16505.63
2007/10/29,16698.08
2007/10/30,16651.01
2007/10/31,16737.63
2007/11/1,16870.4
2007/11/2,16517.48
2007/11/5,16268.92
2007/11/6,16249.63
2007/11/7,16096.68
2007/11/8,15771.57
2007/11/9,15583.42
2007/11/12,15197.09
2007/11/13,15126.63
2007/11/14,15499.56
2007/11/15,15396.3
2007/11/16,15154.61
2007/11/19,15042.56
2007/11/20,15211.52
2007/11/21,14837.66
2007/11/22,14888.77
2007/11/26,15135.21
2007/11/27,15222.85
2007/11/28,15153.78
2007/11/29,15513.74
2007/11/30,15680.67
2007/12/3,15628.97
2007/12/4,15480.19
2007/12/5,15608.88
2007/12/6,15874.08
2007/12/7,15956.37
2007/12/10,15924.39
2007/12/11,16044.72
2007/12/12,15932.26
2007/12/13,15536.52
2007/12/14,15514.51
2007/12/17,15249.79
2007/12/18,15207.86
2007/12/19,15030.51
2007/12/20,15031.6
2007/12/21,15257
2007/12/25,15552.59
2007/12/26,15653.54
2007/12/27,15564.69
2007/12/28,15307.78
2008/1/4,14691.41
2008/1/7,14500.55
2008/1/8,14528.67
2008/1/9,14599.16
2008/1/10,14388.11
2008/1/11,14110.79
2008/1/15,13972.63
2008/1/16,13504.51
2008/1/17,13783.45
2008/1/18,13861.29
2008/1/21,13325.94
2008/1/22,12573.05
2008/1/23,12829.06
2008/1/24,13092.78
2008/1/25,13629.16
2008/1/28,13087.91
2008/1/29,13478.86
2008/1/30,13345.03
2008/1/31,13592.47
2008/2/1,13497.16
2008/2/4,13859.7
2008/2/5,13745.5
2008/2/6,13099.24
2008/2/7,13207.15
2008/2/8,13017.24
2008/2/12,13021.96
2008/2/13,13068.3
2008/2/14,13626.45
2008/2/15,13622.56
2008/2/19,13757.91
2008/2/20,13310.37
2008/2/21,13688.28
2008/2/22,13500.46
2008/2/25,13914.57
2008/2/26,13824.72
2008/2/27,14031.3
2008/2/28,13925.51
2008/2/29,13603.02
2008/3/3,12992.18
2008/3/4,12992.28
2008/3/5,12972.06
2008/3/6,13215.42
2008/3/7,12782.8
2008/3/10,12532.13
2008/3/11,12658.28
2008/3/12,12861.13
2008/3/13,12433.44
2008/3/14,12241.6
2008/3/17,11787.51
2008/3/18,11964.16
2008/3/19,12260.44
2008/3/21,12482.57
2008/3/24,12480.09
2008/3/25,12745.22
2008/3/26,12706.63
2008/3/27,12604.58
2008/3/28,12820.47
2008/3/31,12525.54
2008/4/1,12656.42
2008/4/2,13189.36
2008/4/3,13389.9
2008/4/4,13293.22
2008/4/7,13450.23
2008/4/8,13250.43
2008/4/9,13111.89
2008/4/10,12945.3
2008/4/11,13323.73
2008/4/14,12917.51
2008/4/15,12990.58
2008/4/16,13146.13
2008/4/17,13398.3
2008/4/18,13476.45
2008/4/21,13696.55
2008/4/22,13547.82
2008/4/23,13579.16
2008/4/24,13540.87
2008/4/25,13863.47
2008/4/28,13894.37
2008/4/30,13849.99
2008/5/1,13766.86
2008/5/2,14049.26
2008/5/7,14102.48
2008/5/8,13943.26
2008/5/9,13655.34
2008/5/12,13743.36
2008/5/13,13953.73
2008/5/14,14118.55
2008/5/15,14251.74
2008/5/16,14219.48
2008/5/19,14269.61
2008/5/20,14160.09
2008/5/21,13926.3
2008/5/22,13978.46
2008/5/23,14012.2
2008/5/26,13690.19
2008/5/27,13893.31
2008/5/28,13709.44
2008/5/29,14124.47
2008/5/30,14338.54
2008/6/2,14440.14
2008/6/3,14209.17
2008/6/4,14435.57
2008/6/5,14341.12
2008/6/6,14489.44
2008/6/9,14181.38
2008/6/10,14021.17
2008/6/11,14183.48
2008/6/12,13888.6
2008/6/13,13973.73
2008/6/16,14354.37
2008/6/17,14348.37
2008/6/18,14452.82
2008/6/19,14130.17
2008/6/20,13942.08
2008/6/23,13857.47
2008/6/24,13849.56
2008/6/25,13829.92
2008/6/26,13822.32
2008/6/27,13544.36
2008/6/30,13481.38
2008/7/1,13463.2
2008/7/2,13286.37
2008/7/3,13265.4
2008/7/4,13237.89
2008/7/7,13360.04
2008/7/8,13033.1
2008/7/9,13052.13
2008/7/10,13067.21
2008/7/11,13039.69
2008/7/14,13010.16
2008/7/15,12754.56
2008/7/16,12760.8
2008/7/17,12887.95
2008/7/18,12803.7
2008/7/22,13184.96
2008/7/23,13312.93
2008/7/24,13603.31
2008/7/25,13334.76
2008/7/28,13353.78
2008/7/29,13159.45
2008/7/30,13367.79
2008/7/31,13376.81
2008/8/1,13094.59
2008/8/4,12933.18
2008/8/5,12914.66
2008/8/6,13254.89
2008/8/7,13124.99
2008/8/8,13168.41
2008/8/11,13430.91
2008/8/12,13303.6
2008/8/13,13023.05
2008/8/14,12956.8
2008/8/15,13019.41
2008/8/18,13165.45
2008/8/19,12865.05
2008/8/20,12851.69
2008/8/21,12752.21
2008/8/22,12666.04
2008/8/25,12878.66
2008/8/26,12778.71
2008/8/27,12752.96
2008/8/28,12768.25
2008/8/29,13072.87
2008/9/1,12834.18
2008/9/2,12609.47
2008/9/3,12689.59
2008/9/4,12557.66
2008/9/5,12212.23
2008/9/8,12624.46
2008/9/9,12400.65
2008/9/10,12346.63
2008/9/11,12102.5
2008/9/12,12214.76
2008/9/16,11609.72
2008/9/17,11749.79
2008/9/18,11489.3
2008/9/19,11920.86
2008/9/22,12090.59
2008/9/24,12115.03
2008/9/25,12006.53
2008/9/26,11893.16
2008/9/29,11743.61
2008/9/30,11259.86
2008/10/1,11368.26
2008/10/2,11154.76
2008/10/3,10938.14
2008/10/6,10473.09
2008/10/7,10155.9
2008/10/8,9203.32
2008/10/9,9157.49
2008/10/10,8276.43
2008/10/14,9447.57
2008/10/15,9547.47
2008/10/16,8458.45
2008/10/17,8693.82
2008/10/20,9005.59
2008/10/21,9306.25
2008/10/22,8674.69
2008/10/23,8460.98
2008/10/24,7649.08
2008/10/27,7162.9
2008/10/28,7621.92
2008/10/29,8211.9
2008/10/30,9029.76
2008/10/31,8576.98
2008/11/4,9114.6
2008/11/5,9521.24
2008/11/6,8899.14
2008/11/7,8583
2008/11/10,9081.43
2008/11/11,8809.3
2008/11/12,8695.51
2008/11/13,8238.64
2008/11/14,8462.39
2008/11/17,8522.58
2008/11/18,8328.41
2008/11/19,8273.22
2008/11/20,7703.04
2008/11/21,7910.79
2008/11/25,8323.93
2008/11/26,8213.22
2008/11/27,8373.39
2008/11/28,8512.27
2008/12/1,8397.22
2008/12/2,7863.69
2008/12/3,8004.1
2008/12/4,7924.24
2008/12/5,7917.51
2008/12/8,8329.05
2008/12/9,8395.87
2008/12/10,8660.24
2008/12/11,8720.55
2008/12/12,8235.87
2008/12/15,8664.66
2008/12/16,8568.02
2008/12/17,8612.52
2008/12/18,8667.23
2008/12/19,8588.52
2008/12/22,8723.78
2008/12/24,8517.1
2008/12/25,8599.5
2008/12/26,8739.52
2008/12/29,8747.17
2008/12/30,8859.56
2009/1/5,9043.12
2009/1/6,9080.84
2009/1/7,9239.24
2009/1/8,8876.42
2009/1/9,8836.8
2009/1/13,8413.91
2009/1/14,8438.45
2009/1/15,8023.31
2009/1/16,8230.15
2009/1/19,8256.85
2009/1/20,8065.79
2009/1/21,7901.64
2009/1/22,8051.74
2009/1/23,7745.25
2009/1/26,7682.14
2009/1/27,8061.07
2009/1/28,8106.29
2009/1/29,8251.24
2009/1/30,7994.05
2009/2/2,7873.98
2009/2/3,7825.51
2009/2/4,8038.94
2009/2/5,7949.65
2009/2/6,8076.62
2009/2/9,7969.03
2009/2/10,7945.94
2009/2/12,7705.36
2009/2/13,7779.4
2009/2/16,7750.17
2009/2/17,7645.51
2009/2/18,7534.44
2009/2/19,7557.65
2009/2/20,7416.38
2009/2/23,7376.16
2009/2/24,7268.56
2009/2/25,7461.22
2009/2/26,7457.93
2009/2/27,7568.42
2009/3/2,7280.15
2009/3/3,7229.72
2009/3/4,7290.96
2009/3/5,7433.49
2009/3/6,7173.1
2009/3/9,7086.03
2009/3/10,7054.98
2009/3/11,7376.12
2009/3/12,7198.25
2009/3/13,7569.28
2009/3/16,7704.15
2009/3/17,7949.13
2009/3/18,7972.17
2009/3/19,7945.96
2009/3/23,8215.53
2009/3/24,8488.3
2009/3/25,8479.99
2009/3/26,8636.33
2009/3/27,8626.97
2009/3/30,8236.08
2009/3/31,8109.53
2009/4/1,8351.91
2009/4/2,8719.78
2009/4/3,8749.84
2009/4/6,8857.93
2009/4/7,8832.85
2009/4/8,8595.01
2009/4/9,8916.06
2009/4/10,8964.11
2009/4/13,8924.43
2009/4/14,8842.68
2009/4/15,8742.96
2009/4/16,8755.26
2009/4/17,8907.58
2009/4/20,8924.75
2009/4/21,8711.33
2009/4/22,8727.3
2009/4/23,8847.01
2009/4/24,8707.99
2009/4/27,8726.34
2009/4/28,8493.77
2009/4/30,8828.26
2009/5/1,8977.37
2009/5/7,9385.7
2009/5/8,9432.83
2009/5/11,9451.98
2009/5/12,9298.61
2009/5/13,9340.49
2009/5/14,9093.73
2009/5/15,9265.02
2009/5/18,9038.69
2009/5/19,9290.29
2009/5/20,9344.64
2009/5/21,9264.15
2009/5/22,9225.81
2009/5/25,9347
2009/5/26,9310.81
2009/5/27,9438.77
2009/5/28,9451.39
2009/5/29,9522.5
2009/6/1,9677.75
2009/6/2,9704.31
2009/6/3,9741.67
2009/6/4,9668.96
2009/6/5,9768.01
2009/6/8,9865.63
2009/6/9,9786.82
2009/6/10,9991.49
2009/6/11,9981.33
2009/6/12,10135.82
2009/6/15,10039.67
2009/6/16,9752.88
2009/6/17,9840.85
2009/6/18,9703.72
2009/6/19,9786.26
2009/6/22,9826.27
2009/6/23,9549.61
2009/6/24,9590.32
2009/6/25,9796.08
2009/6/26,9877.39
2009/6/29,9783.47
2009/6/30,9958.44
2009/7/1,9939.93
2009/7/2,9876.15
2009/7/3,9816.07
2009/7/6,9680.87
2009/7/7,9647.79
2009/7/8,9420.75
2009/7/9,9291.06
2009/7/10,9287.28
2009/7/13,9050.33
2009/7/14,9261.81
2009/7/15,9269.25
2009/7/16,9344.16
2009/7/17,9395.32
2009/7/21,9652.02
2009/7/22,9723.16
2009/7/23,9792.94
2009/7/24,9944.55
2009/7/27,10088.66
2009/7/28,10087.26
2009/7/29,10113.24
