Date,NK_Close
2009/7/30,10165.21
2009/7/31,10356.83
2009/8/3,10352.47
2009/8/4,10375.01
2009/8/5,10252.53
2009/8/6,10388.09
2009/8/7,10412.09
2009/8/10,10524.26
2009/8/11,10585.46
2009/8/12,10435
2009/8/13,10517.19
2009/8/14,10597.33
2009/8/17,10268.61
2009/8/18,10284.96
2009/8/19,10204
2009/8/20,10383.41
2009/8/21,10238.2
2009/8/24,10581.05
2009/8/25,10497.36
2009/8/26,10639.71
2009/8/27,10473.97
2009/8/28,10534.14
2009/8/31,10492.53
2009/9/1,10530.06
2009/9/2,10280.46
2009/9/3,10214.64
2009/9/4,10187.11
2009/9/7,10320.94
2009/9/8,10393.23
2009/9/9,10312.14
2009/9/10,10513.67
2009/9/11,10444.33
2009/9/14,10202.06
2009/9/15,10217.62
2009/9/16,10270.77
2009/9/17,10443.8
2009/9/18,10370.54
2009/9/24,10544.22
2009/9/25,10265.98
2009/9/28,10009.52
2009/9/29,10100.2
2009/9/30,10133.23
2009/10/1,9978.64
2009/10/2,9731.87
2009/10/5,9674.49
2009/10/6,9691.8
2009/10/7,9799.6
2009/10/8,9832.47
2009/10/9,10016.39
2009/10/13,10076.56
2009/10/14,10060.21
2009/10/15,10238.65
2009/10/16,10257.56
2009/10/19,10236.51
2009/10/20,10336.84
2009/10/21,10333.39
2009/10/22,10267.17
2009/10/23,10282.99
2009/10/26,10362.62
2009/10/27,10212.46
2009/10/28,10075.05
2009/10/29,9891.1
2009/10/30,10034.74
2009/11/2,9802.95
2009/11/4,9844.31
2009/11/5,9717.44
2009/11/6,9789.35
2009/11/9,9808.99
2009/11/10,9870.73
2009/11/11,9871.68
2009/11/12,9804.49
2009/11/13,9770.31
2009/11/16,9791.18
2009/11/17,9729.93
2009/11/18,9676.8
2009/11/19,9549.47
2009/11/20,9497.68
2009/11/24,9401.58
2009/11/25,9441.64
2009/11/26,9383.24
2009/11/27,9081.52
2009/11/30,9345.55
2009/12/1,9572.2
2009/12/2,9608.94
2009/12/3,9977.67
2009/12/4,10022.59
2009/12/7,10167.6
2009/12/8,10140.47
2009/12/9,10004.72
2009/12/10,9862.82
2009/12/11,10107.87
2009/12/14,10105.68
2009/12/15,10083.48
2009/12/16,10177.41
2009/12/17,10163.8
2009/12/18,10142.05
2009/12/21,10183.47
2009/12/22,10378.03
2009/12/24,10536.92
2009/12/25,10494.71
2009/12/28,10634.23
2009/12/29,10638.06
2009/12/30,10546.44
2010/1/4,10654.79
2010/1/5,10681.83
2010/1/6,10731.45
2010/1/7,10681.66
2010/1/8,10798.32
2010/1/12,10879.14
2010/1/13,10735.03
2010/1/14,10907.68
2010/1/15,10982.1
2010/1/18,10855.08
2010/1/19,10764.9
2010/1/20,10737.52
2010/1/21,10868.41
2010/1/22,10590.55
2010/1/25,10512.69
2010/1/26,10325.28
2010/1/27,10252.08
2010/1/28,10414.29
2010/1/29,10198.04
2010/2/1,10205.02
2010/2/2,10371.09
2010/2/3,10404.33
2010/2/4,10355.98
2010/2/5,10057.09
2010/2/8,9951.82
2010/2/9,9932.9
2010/2/10,9963.99
2010/2/12,10092.19
2010/2/15,10013.3
2010/2/16,10034.25
2010/2/17,10306.83
2010/2/18,10335.69
2010/2/19,10123.58
2010/2/22,10400.47
2010/2/23,10352.1
2010/2/24,10198.83
2010/2/25,10101.96
2010/2/26,10126.03
2010/3/1,10172.06
2010/3/2,10221.84
2010/3/3,10253.14
2010/3/4,10145.72
2010/3/5,10368.96
2010/3/8,10585.92
2010/3/9,10567.65
2010/3/10,10563.92
2010/3/11,10664.95
2010/3/12,10751.26
2010/3/15,10751.98
2010/3/16,10721.71
2010/3/17,10846.98
2010/3/18,10744.03
2010/3/19,10824.72
2010/3/23,10774.15
2010/3/24,10815.03
2010/3/25,10828.85
2010/3/26,10996.37
2010/3/29,10986.47
2010/3/30,11097.14
2010/3/31,11089.94
2010/4/1,11244.4
2010/4/2,11286.09
2010/4/5,11339.3
2010/4/6,11282.32
2010/4/7,11292.83
2010/4/8,11168.2
2010/4/9,11204.34
2010/4/12,11251.9
2010/4/13,11161.23
2010/4/14,11204.9
2010/4/15,11273.79
2010/4/16,11102.18
2010/4/19,10908.77
2010/4/20,10900.68
2010/4/21,11090.05
2010/4/22,10949.09
2010/4/23,10914.46
2010/4/26,11165.79
2010/4/27,11212.66
2010/4/28,10924.79
2010/4/30,11057.4
2010/5/6,10695.69
2010/5/7,10364.59
2010/5/10,10530.7
2010/5/11,10411.1
2010/5/12,10394.03
2010/5/13,10620.55
2010/5/14,10462.51
2010/5/17,10235.76
2010/5/18,10242.64
2010/5/19,10186.84
2010/5/20,10030.31
2010/5/21,9784.54
2010/5/24,9758.4
2010/5/25,9459.89
2010/5/26,9522.66
2010/5/27,9639.72
2010/5/28,9762.98
2010/5/31,9768.7
2010/6/1,9711.83
2010/6/2,9603.24
2010/6/3,9914.19
2010/6/4,9901.19
2010/6/7,9520.8
2010/6/8,9537.94
2010/6/9,9439.13
2010/6/10,9542.65
2010/6/11,9705.25
2010/6/14,9879.85
2010/6/15,9887.89
2010/6/16,10067.15
2010/6/17,9999.4
2010/6/18,9995.02
2010/6/21,10238.01
2010/6/22,10112.89
2010/6/23,9923.7
2010/6/24,9928.34
2010/6/25,9737.48
2010/6/28,9693.94
2010/6/29,9570.67
2010/6/30,9382.64
2010/7/1,9191.6
2010/7/2,9203.71
2010/7/5,9266.78
2010/7/6,9338.04
2010/7/7,9279.65
2010/7/8,9535.74
2010/7/9,9585.32
2010/7/12,9548.11
2010/7/13,9537.23
2010/7/14,9795.24
2010/7/15,9685.53
2010/7/16,9408.36
2010/7/20,9300.46
2010/7/21,9278.83
2010/7/22,9220.88
2010/7/23,9430.96
2010/7/26,9503.66
2010/7/27,9496.85
2010/7/30,9537.3
2010/8/2,9570.31
2010/8/3,9694.01
2010/8/4,9489.34
2010/8/5,9653.92
2010/8/6,9642.12
2010/8/9,9572.49
2010/8/10,9551.05
2010/8/11,9292.85
2010/8/12,9212.59
2010/8/13,9253.46
2010/8/16,9196.67
2010/8/17,9161.68
2010/8/18,9240.54
2010/8/19,9362.68
2010/8/20,9179.38
2010/8/23,9116.69
2010/8/24,8995.14
2010/8/25,8845.39
2010/8/26,8906.48
2010/8/27,8991.06
2010/8/30,9149.26
2010/8/31,8824.06
2010/9/1,8927.02
2010/9/2,9062.84
2010/9/3,9114.13
2010/9/6,9301.32
2010/9/7,9226
2010/9/8,9024.6
2010/9/9,9098.39
2010/9/10,9239.17
2010/9/13,9321.82
2010/9/14,9299.31
2010/9/15,9516.56
2010/9/16,9509.5
2010/9/17,9626.09
2010/9/21,9602.11
2010/9/22,9566.32
2010/9/24,9471.67
2010/9/27,9603.14
2010/9/28,9495.76
2010/9/29,9559.38
2010/9/30,9369.35
2010/10/1,9404.23
2010/10/4,9381.06
2010/10/5,9518.76
2010/10/6,9691.43
2010/10/7,9684.81
2010/10/8,9588.88
2010/10/12,9388.64
2010/10/13,9403.51
2010/10/14,9583.51
2010/10/15,9500.25
2010/10/18,9498.49
2010/10/19,9539.45
2010/10/20,9381.6
2010/10/21,9376.48
2010/10/22,9426.71
2010/10/25,9401.16
2010/10/26,9377.38
2010/10/27,9387.03
2010/10/28,9366.03
2010/10/29,9202.45
2010/11/1,9154.72
2010/11/2,9159.98
2010/11/4,9358.78
2010/11/5,9625.99
2010/11/8,9732.92
2010/11/9,9694.49
2010/11/10,9830.52
2010/11/11,9861.46
2010/11/12,9724.81
2010/11/15,9827.51
2010/11/16,9797.1
2010/11/17,9811.66
2010/11/18,10013.63
2010/11/19,10022.39
2010/11/22,10115.19
2010/11/24,10030.11
2010/11/25,10079.76
2010/11/26,10039.56
2010/11/29,10125.99
2010/11/30,9937.04
2010/12/1,9988.05
2010/12/2,10168.52
2010/12/3,10178.32
2010/12/6,10167.23
2010/12/7,10141.1
2010/12/8,10232.33
2010/12/9,10285.88
2010/12/10,10211.95
2010/12/13,10293.89
2010/12/14,10316.77
2010/12/15,10309.78
2010/12/16,10311.29
2010/12/17,10303.83
2010/12/20,10216.41
2010/12/21,10370.53
2010/12/22,10346.48
2010/12/24,10279.19
2010/12/27,10355.99
2010/12/28,10292.63
2010/12/29,10344.54
2010/12/30,10228.92
2011/1/4,10398.1
2011/1/5,10380.77
2011/1/6,10529.76
2011/1/7,10541.04
2011/1/11,10510.68
2011/1/12,10512.8
2011/1/13,10589.76
2011/1/14,10499.04
2011/1/17,10502.86
2011/1/18,10518.98
2011/1/19,10557.1
2011/1/20,10437.31
2011/1/21,10274.52
2011/1/24,10345.11
2011/1/25,10464.42
2011/1/26,10401.9
2011/1/27,10478.66
2011/1/28,10360.34
2011/1/31,10237.92
2011/2/1,10274.5
2011/2/2,10457.36
2011/2/3,10431.36
2011/2/4,10543.52
2011/2/7,10592.04
2011/2/8,10635.98
2011/2/9,10617.83
2011/2/10,10605.65
2011/2/14,10725.54
2011/2/15,10746.67
2011/2/16,10808.29
2011/2/17,10836.64
2011/2/18,10842.8
2011/2/21,10857.53
2011/2/22,10664.7
2011/2/23,10579.1
2011/2/24,10452.71
2011/2/25,10526.76
2011/2/28,10624.09
2011/3/1,10754.03
2011/3/2,10492.38
2011/3/3,10586.02
2011/3/4,10693.66
2011/3/7,10505.02
2011/3/8,10525.19
2011/3/9,10589.5
2011/3/10,10434.38
2011/3/11,10254.43
2011/3/14,9620.49
2011/3/15,8655
2011/3/16,9093.72
2011/3/17,8962.67
2011/3/18,9206.75
2011/3/22,9608.32
2011/3/23,9449.47
2011/3/24,9435.01
2011/3/25,9536.13
2011/3/28,9478.53
2011/3/29,9459.08
2011/3/30,9708.79
2011/3/31,9755.1
2011/4/1,9708.39
2011/4/4,9718.89
2011/4/5,9615.55
2011/4/6,9584.37
2011/4/7,9590.93
2011/4/8,9768.08
2011/4/11,9719.7
2011/4/12,9555.26
2011/4/13,9641.18
2011/4/14,9653.92
2011/4/15,9591.52
2011/4/18,9556.65
2011/4/19,9441.03
2011/4/20,9606.82
2011/4/21,9685.77
2011/4/22,9682.21
2011/4/25,9671.96
2011/4/26,9558.69
2011/4/27,9691.84
2011/4/28,9849.74
2011/5/2,10004.2
2011/5/6,9859.2
2011/5/9,9794.38
2011/5/10,9818.76
2011/5/11,9864.26
2011/5/12,9716.65
2011/5/13,9648.77
2011/5/16,9558.3
2011/5/17,9567.02
2011/5/18,9662.08
2011/5/19,9620.82
2011/5/20,9607.08
2011/5/23,9460.63
2011/5/24,9477.17
2011/5/25,9422.88
2011/5/26,9562.05
2011/5/27,9521.94
2011/5/30,9504.97
2011/5/31,9693.73
2011/6/1,9719.61
2011/6/2,9555.04
2011/6/3,9492.21
2011/6/6,9380.35
2011/6/7,9442.95
2011/6/8,9449.46
2011/6/9,9467.15
2011/6/10,9514.44
2011/6/13,9448.21
2011/6/14,9547.79
2011/6/15,9574.32
2011/6/16,9411.28
2011/6/17,9351.4
2011/6/20,9354.32
2011/6/21,9459.66
2011/6/22,9629.43
2011/6/23,9596.74
2011/6/24,9678.71
2011/6/27,9578.31
2011/6/28,9648.98
2011/6/29,9797.26
2011/6/30,9816.09
2011/7/1,9868.07
2011/7/4,9965.09
2011/7/5,9972.46
2011/7/6,10082.48
2011/7/7,10071.14
2011/7/8,10137.73
2011/7/11,10069.53
2011/7/12,9925.92
2011/7/13,9963.14
2011/7/14,9936.12
2011/7/15,9974.47
2011/7/19,9889.72
2011/7/20,10005.9
2011/7/21,10010.39
2011/7/22,10132.11
2011/7/25,10050.01
2011/7/26,10097.72
2011/7/27,10047.19
2011/7/28,9901.35
2011/7/29,9833.03
2011/8/1,9965.01
2011/8/2,9844.59
2011/8/3,9637.14
2011/8/4,9659.18
2011/8/5,9299.88
2011/8/8,9097.56
2011/8/9,8944.48
2011/8/10,9038.74
2011/8/11,8981.94
2011/8/12,8963.72
2011/8/15,9086.41
2011/8/16,9107.43
2011/8/17,9057.26
2011/8/18,8943.76
2011/8/19,8719.24
2011/8/22,8628.13
2011/8/23,8733.01
2011/8/24,8639.61
2011/8/25,8772.36
2011/8/26,8797.78
2011/8/29,8851.35
2011/8/30,8953.9
2011/8/31,8955.2
2011/9/1,9060.8
2011/9/2,8950.74
2011/9/5,8784.46
2011/9/6,8590.57
2011/9/7,8763.41
2011/9/8,8793.12
2011/9/9,8737.66
2011/9/12,8535.67
2011/9/13,8616.55
2011/9/14,8518.57
2011/9/15,8668.86
2011/9/16,8864.16
2011/9/20,8721.24
2011/9/21,8741.16
2011/9/22,8560.26
2011/9/26,8374.13
2011/9/27,8609.95
2011/9/28,8615.65
2011/9/29,8701.23
2011/9/30,8700.29
2011/10/3,8545.48
2011/10/4,8456.12
2011/10/5,8382.98
2011/10/6,8522.02
2011/10/7,8605.62
2011/10/11,8773.68
2011/10/12,8738.9
2011/10/13,8823.25
2011/10/14,8747.96
2011/10/17,8879.6
2011/10/18,8741.91
2011/10/19,8772.54
2011/10/20,8682.15
2011/10/21,8678.89
2011/10/24,8843.98
2011/10/25,8762.31
2011/10/26,8748.47
2011/10/27,8926.54
2011/10/28,9050.47
2011/10/31,8988.39
2011/11/1,8835.52
2011/11/2,8640.42
2011/11/4,8801.4
2011/11/7,8767.09
2011/11/8,8655.51
2011/11/9,8755.44
2011/11/10,8500.8
2011/11/11,8514.47
2011/11/14,8603.7
2011/11/15,8541.93
2011/11/16,8463.16
2011/11/17,8479.63
2011/11/18,8374.91
2011/11/21,8348.27
2011/11/22,8314.74
2011/11/24,8165.18
2011/11/25,8160.01
2011/11/28,8287.49
2011/11/29,8477.82
2011/11/30,8434.61
2011/12/1,8597.38
2011/12/2,8643.75
2011/12/5,8695.98
2011/12/6,8575.16
2011/12/7,8722.17
2011/12/8,8664.58
2011/12/9,8536.46
2011/12/12,8653.82
2011/12/13,8552.81
2011/12/14,8519.13
2011/12/15,8377.37
2011/12/16,8401.72
2011/12/19,8296.12
2011/12/20,8336.48
2011/12/21,8459.98
2011/12/22,8395.16
2011/12/26,8479.34
2011/12/27,8440.56
2011/12/28,8423.62
2011/12/29,8398.89
2011/12/30,8455.35
2012/1/4,8560.11
2012/1/5,8488.71
2012/1/6,8390.35
2012/1/10,8422.26
2012/1/11,8447.88
2012/1/12,8385.59
2012/1/13,8500.02
2012/1/16,8378.36
2012/1/17,8466.4
2012/1/18,8550.58
2012/1/19,8639.68
2012/1/20,8766.36
2012/1/23,8765.9
2012/1/24,8785.33
2012/1/25,8883.69
2012/1/26,8849.47
2012/1/27,8841.22
2012/1/30,8793.05
2012/1/31,8802.51
2012/2/1,8809.79
2012/2/2,8876.82
2012/2/3,8831.93
2012/2/6,8929.2
2012/2/7,8917.52
2012/2/8,9015.59
2012/2/9,9002.24
2012/2/10,8947.17
2012/2/13,8999.18
2012/2/14,9052.07
2012/2/15,9260.34
2012/2/16,9238.1
2012/2/17,9384.17
2012/2/20,9485.09
2012/2/21,9463.02
2012/2/22,9554
2012/2/23,9595.57
2012/2/24,9647.38
2012/2/27,9633.93
2012/2/28,9722.52
2012/2/29,9723.24
2012/3/1,9707.37
2012/3/2,9777.03
2012/3/5,9698.59
2012/3/6,9637.63
2012/3/7,9576.06
2012/3/8,9768.96
2012/3/9,9929.74
2012/3/12,9889.86
2012/3/13,9899.08
2012/3/14,10050.52
2012/3/15,10123.28
2012/3/16,10129.83
2012/3/19,10141.99
2012/3/21,10086.49
2012/3/22,10127.08
2012/3/23,10011.47
2012/3/26,10018.24
2012/3/27,10255.15
2012/3/28,10182.57
2012/3/29,10114.79
2012/3/30,10083.56
2012/4/2,10109.87
2012/4/3,10050.39
2012/4/4,9819.99
2012/4/5,9767.61
2012/4/6,9688.45
2012/4/9,9546.26
2012/4/10,9538.02
2012/4/11,9458.74
2012/4/12,9524.79
2012/4/13,9637.99
2012/4/16,9470.64
2012/4/17,9464.71
2012/4/18,9667.26
2012/4/19,9588.38
2012/4/20,9561.36
2012/4/23,9542.17
2012/4/24,9468.04
2012/4/25,9561.01
2012/4/26,9561.83
2012/4/27,9520.89
2012/5/1,9350.95
2012/5/2,9380.25
2012/5/7,9119.14
2012/5/8,9181.65
2012/5/9,9045.06
2012/5/10,9009.65
2012/5/11,8953.31
2012/5/14,8973.84
2012/5/15,8900.74
2012/5/16,8801.17
2012/5/17,8876.59
2012/5/18,8611.31
2012/5/21,8633.89
2012/5/22,8729.29
2012/5/23,8556.6
2012/5/24,8563.38
2012/5/25,8580.39
2012/5/28,8593.15
2012/5/29,8657.08
2012/5/30,8633.19
2012/5/31,8542.73
2012/6/1,8440.25
2012/6/4,8295.63
2012/6/5,8382
2012/6/6,8533.53
2012/6/7,8639.72
2012/6/8,8459.26
2012/6/11,8624.9
2012/6/12,8536.72
2012/6/13,8587.84
2012/6/14,8568.89
2012/6/15,8569.32
2012/6/18,8721.02
2012/6/19,8655.87
2012/6/20,8752.31
2012/6/21,8824.07
2012/6/22,8798.35
2012/6/25,8734.62
2012/6/26,8663.99
2012/6/27,8730.49
2012/6/28,8874.11
2012/6/29,9006.78
2012/7/2,9003.48
2012/7/3,9066.59
2012/7/4,9104.17
2012/7/5,9079.8
2012/7/6,9020.75
2012/7/9,8896.88
2012/7/10,8857.73
2012/7/11,8851
2012/7/12,8720.01
2012/7/13,8724.12
2012/7/17,8755
2012/7/18,8726.74
2012/7/19,8795.55
2012/7/20,8669.87
2012/7/23,8508.32
2012/7/24,8488.09
2012/7/25,8365.9
2012/7/26,8443.1
2012/7/27,8566.64
2012/7/30,8635.44
2012/7/31,8695.06
2012/8/1,8641.85
2012/8/2,8653.18
2012/8/3,8555.11
2012/8/6,8726.29
2012/8/7,8803.31
2012/8/8,8881.16
2012/8/9,8978.6
2012/8/10,8891.44
2012/8/13,8885.15
2012/8/14,8929.88
2012/8/15,8925.04
2012/8/16,9092.76
2012/8/17,9162.5
2012/8/20,9171.16
2012/8/21,9156.92
2012/8/22,9131.74
2012/8/23,9178.12
2012/8/24,9070.76
2012/8/27,9085.39
2012/8/28,9033.29
2012/8/29,9069.81
2012/8/30,8983.78
2012/8/31,8839.91
2012/9/3,8783.89
2012/9/4,8775.51
2012/9/5,8679.82
2012/9/6,8680.57
2012/9/7,8871.65
2012/9/10,8869.37
2012/9/11,8807.38
2012/9/12,8959.96
2012/9/13,8995.15
2012/9/14,9159.39
2012/9/18,9123.77
2012/9/19,9232.21
2012/9/20,9086.98
2012/9/21,9110
2012/9/24,9069.29
2012/9/25,9091.54
2012/9/26,8906.7
2012/9/27,8949.87
2012/9/28,8870.16
2012/10/1,8796.51
2012/10/2,8786.05
2012/10/3,8746.87
2012/10/4,8824.59
2012/10/5,8863.3
2012/10/9,8769.59
2012/10/10,8596.23
2012/10/11,8546.78
2012/10/12,8534.12
2012/10/15,8577.93
2012/10/16,8701.31
2012/10/17,8806.55
2012/10/18,8982.86
2012/10/19,9002.68
2012/10/22,9010.71
2012/10/23,9014.25
2012/10/24,8954.3
2012/10/25,9055.2
2012/10/26,8933.06
2012/10/29,8929.34
2012/10/30,8841.98
2012/10/31,8928.29
2012/11/1,8946.87
2012/11/2,9051.22
2012/11/5,9007.44
2012/11/6,8975.15
2012/11/7,8972.89
2012/11/8,8837.15
2012/11/9,8757.6
2012/11/12,8676.44
2012/11/13,8661.05
2012/11/14,8664.73
2012/11/15,8829.72
2012/11/16,9024.16
2012/11/19,9153.2
2012/11/20,9142.64
2012/11/21,9222.52
2012/11/22,9366.8
2012/11/26,9388.94
2012/11/27,9423.3
2012/11/28,9308.35
2012/11/29,9400.88
2012/11/30,9446.01
2012/12/3,9458.18
2012/12/4,9432.46
2012/12/5,9468.84
2012/12/6,9545.16
2012/12/7,9527.39
2012/12/10,9533.75
2012/12/11,9525.32
2012/12/12,9581.46
2012/12/13,9742.73
2012/12/14,9737.56
2012/12/17,9828.88
2012/12/18,9923.01
2012/12/19,10160.4
2012/12/20,10039.33
2012/12/21,9940.06
2012/12/25,10080.12
2012/12/26,10230.36
2012/12/27,10322.98
2012/12/28,10395.18
2013/1/4,10688.11
2013/1/7,10599.01
2013/1/8,10508.06
2013/1/9,10578.57
2013/1/10,10652.64
2013/1/11,10801.57
2013/1/15,10879.08
2013/1/16,10600.44
2013/1/17,10609.64
2013/1/18,10913.3
2013/1/21,10747.74
2013/1/22,10709.93
2013/1/23,10486.99
2013/1/24,10620.87
2013/1/25,10926.65
2013/1/28,10824.31
2013/1/29,10866.72
2013/1/30,11113.95
2013/1/31,11138.66
2013/2/1,11191.34
2013/2/4,11260.35
2013/2/5,11046.92
2013/2/6,11463.75
2013/2/7,11357.07
2013/2/8,11153.16
2013/2/12,11369.12
2013/2/13,11251.41
2013/2/14,11307.28
2013/2/15,11173.83
2013/2/18,11407.87
2013/2/19,11372.34
2013/2/20,11468.28
2013/2/21,11309.13
2013/2/22,11385.94
2013/2/25,11662.52
2013/2/26,11398.81
2013/2/27,11253.97
2013/2/28,11559.36
2013/3/1,11606.38
2013/3/4,11652.29
2013/3/5,11683.45
2013/3/6,11932.27
2013/3/7,11968.08
2013/3/8,12283.62
2013/3/11,12349.05
2013/3/12,12314.81
2013/3/13,12239.66
2013/3/14,12381.19
2013/3/15,12560.95
2013/3/18,12220.63
2013/3/19,12468.23
2013/3/21,12635.69
2013/3/22,12338.53
2013/3/25,12546.46
2013/3/26,12471.62
2013/3/27,12493.79
2013/3/28,12335.96
2013/3/29,12397.91
2013/4/1,12135.02
2013/4/2,12003.43
2013/4/3,12362.2
2013/4/4,12634.54
2013/4/5,12833.64
2013/4/8,13192.59
2013/4/9,13192.35
2013/4/10,13288.13
2013/4/11,13549.16
2013/4/12,13485.14
2013/4/15,13275.66
2013/4/16,13221.44
2013/4/17,13382.89
2013/4/18,13220.07
2013/4/19,13316.48
2013/4/22,13568.37
2013/4/23,13529.65
2013/4/24,13843.46
2013/4/25,13926.08
2013/4/26,13884.13
2013/4/30,13860.86
2013/5/1,13799.35
2013/5/2,13694.04
2013/5/7,14180.24
2013/5/8,14285.69
2013/5/9,14191.48
2013/5/10,14607.54
2013/5/13,14782.21
2013/5/14,14758.42
2013/5/15,15096.03
2013/5/16,15037.24
2013/5/17,15138.12
2013/5/20,15360.81
2013/5/21,15381.02
2013/5/22,15627.26
2013/5/23,14483.98
2013/5/24,14612.45
2013/5/27,14142.65
2013/5/28,14311.98
2013/5/29,14326.46
2013/5/30,13589.03
2013/5/31,13774.54
2013/6/3,13261.82
2013/6/4,13533.76
2013/6/5,13014.87
2013/6/6,12904.02
2013/6/7,12877.53
2013/6/10,13514.2
2013/6/11,13317.62
2013/6/12,13289.32
2013/6/13,12445.38
2013/6/14,12686.52
2013/6/17,13033.12
2013/6/18,13007.28
2013/6/19,13245.22
2013/6/20,13014.58
2013/6/21,13230.13
2013/6/24,13062.78
2013/6/25,12969.34
2013/6/26,12834.01
2013/6/27,13213.55
2013/6/28,13677.32
2013/7/1,13852.5
2013/7/2,14098.74
2013/7/3,14055.56
2013/7/4,14018.93
2013/7/5,14309.97
2013/7/8,14109.34
2013/7/9,14472.9
2013/7/10,14416.6
2013/7/11,14472.58
2013/7/12,14506.25
2013/7/16,14599.12
2013/7/17,14615.04
2013/7/18,14808.5
2013/7/19,14589.91
2013/7/22,14658.04
2013/7/23,14778.51
2013/7/24,14731.28
2013/7/25,14562.93
2013/7/26,14129.98
2013/7/29,13661.13
2013/7/30,13869.82
2013/7/31,13668.32
2013/8/1,14005.77
2013/8/2,14466.16
2013/8/5,14258.04
2013/8/6,14401.06
2013/8/7,13824.94
2013/8/8,13605.56
2013/8/9,13615.19
2013/8/12,13519.43
2013/8/13,13867
2013/8/14,14050.16
2013/8/15,13752.94
2013/8/16,13650.11
2013/8/19,13758.13
2013/8/20,13396.38
2013/8/21,13424.33
2013/8/22,13365.17
2013/8/23,13660.55
2013/8/26,13636.28
2013/8/27,13542.37
2013/8/28,13338.46
2013/8/29,13459.71
2013/8/30,13388.86
2013/9/2,13572.92
2013/9/3,13978.44
2013/9/4,14053.87
2013/9/5,14064.82
2013/9/6,13860.81
2013/9/9,14205.23
2013/9/10,14423.36
2013/9/11,14425.07
2013/9/12,14387.27
2013/9/13,14404.67
2013/9/17,14311.67
2013/9/18,14505.36
2013/9/19,14766.18
2013/9/20,14742.42
2013/9/24,14732.61
2013/9/25,14620.53
2013/9/26,14799.12
2013/9/27,14760.07
2013/9/30,14455.8
2013/10/1,14484.72
2013/10/2,14170.49
2013/10/3,14157.25
2013/10/4,14024.31
2013/10/7,13853.32
2013/10/8,13894.61
2013/10/9,14037.84
2013/10/10,14194.71
2013/10/11,14404.74
2013/10/15,14441.54
2013/10/16,14467.14
2013/10/17,14586.51
2013/10/18,14561.54
2013/10/21,14693.57
2013/10/22,14713.25
2013/10/23,14426.05
2013/10/24,14486.41
2013/10/25,14088.19
2013/10/28,14396.04
2013/10/29,14325.98
2013/10/30,14502.35
2013/10/31,14327.94
2013/11/1,14201.57
2013/11/5,14225.37
2013/11/6,14337.31
2013/11/7,14228.44
2013/11/8,14086.8
2013/11/11,14269.84
2013/11/12,14588.68
2013/11/13,14567.16
2013/11/14,14876.41
2013/11/15,15165.92
2013/11/18,15164.3
2013/11/19,15126.56
2013/11/20,15076.08
2013/11/21,15365.6
2013/11/22,15381.72
2013/11/25,15619.13
2013/11/26,15515.24
2013/11/27,15449.63
2013/11/28,15727.12
2013/11/29,15661.87
2013/12/2,15655.07
2013/12/3,15749.66
2013/12/4,15407.94
2013/12/5,15177.49
